Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Al Thornton,27,GSW,PF,22,0,14.3,2.3,4.7,0.49,0.0,0.0,0.0,2.3,4.7,0.495,0.49,1.3,1.6,0.829,0.5,2.1,2.6,0.5,0.3,0.1,0.9,1.8,6.0
Josh McRoberts,23,IND,PF,72,51,22.2,2.9,5.4,0.547,0.3,0.8,0.383,2.6,4.5,0.577,0.576,1.2,1.7,0.739,1.5,3.8,5.3,2.1,0.7,0.8,1.3,2.3,7.4
Chris Wilcox,28,DET,PF,57,29,17.5,3.3,5.6,0.581,0.0,0.0,0.0,3.3,5.6,0.583,0.581,0.9,1.6,0.562,1.7,3.1,4.8,0.8,0.5,0.3,0.8,2.5,7.4
Matt Bonner,30,SAS,PF,66,1,21.7,2.6,5.6,0.464,1.6,3.5,0.457,1.0,2.1,0.475,0.605,0.5,0.7,0.744,0.9,2.7,3.6,0.9,0.4,0.3,0.4,1.7,7.3
Chris Douglas-Roberts,24,MIL,SF,44,12,20.1,2.7,6.2,0.429,0.3,1.0,0.326,2.3,5.2,0.449,0.456,1.7,2.0,0.831,0.2,1.8,2.0,1.1,0.7,0.3,0.8,1.7,7.3
Sam Young,25,MEM,SF,78,46,20.2,3.0,6.3,0.472,0.2,0.6,0.34,2.8,5.7,0.486,0.489,1.1,1.5,0.767,0.5,1.9,2.4,0.9,0.9,0.3,0.8,1.5,7.3
MickaÃ«l PiÃ©trus,28,ORL,SF,19,0,22.0,2.4,6.1,0.391,1.8,4.6,0.391,0.6,1.5,0.393,0.539,0.2,0.3,0.5,0.3,2.3,2.6,0.5,0.5,0.2,0.7,1.8,6.7
MickaÃ«l PiÃ©trus,28,PHO,SG,38,4,18.1,2.6,6.6,0.392,1.3,3.9,0.342,1.2,2.7,0.465,0.494,0.9,1.3,0.706,0.2,1.8,2.0,0.6,0.5,0.5,0.7,1.7,7.4
Earl Boykins,34,MIL,PG,57,0,15.1,2.7,6.2,0.443,0.5,1.2,0.38,2.3,4.9,0.459,0.482,1.2,1.4,0.841,0.3,0.7,1.0,2.5,0.7,0.1,0.9,0.8,7.2
Ryan Gomes,28,LAC,SF,76,62,27.6,2.7,6.6,0.41,0.9,2.8,0.341,1.8,3.9,0.459,0.481,0.8,1.1,0.718,0.8,2.5,3.3,1.6,0.8,0.2,0.7,2.1,7.2
Spencer Hawes,22,PHI,C,81,81,21.2,3.3,7.0,0.465,0.1,0.5,0.243,3.1,6.6,0.48,0.473,0.6,1.1,0.534,1.6,4.1,5.7,1.5,0.4,0.9,1.2,2.5,7.2
Sebastian Telfair,25,MIN,PG,37,8,19.2,2.6,6.5,0.402,0.8,2.1,0.359,1.9,4.4,0.423,0.461,1.2,1.6,0.733,0.5,1.0,1.5,3.0,0.7,0.1,1.7,1.7,7.2
Evan Turner,22,PHI,SG,78,14,23.0,2.9,6.8,0.425,0.2,0.6,0.318,2.7,6.2,0.435,0.439,1.3,1.6,0.808,0.5,3.4,3.9,2.0,0.6,0.2,1.0,1.8,7.2
James Johnson,23,CHI,SF,13,0,9.5,1.3,3.2,0.415,0.2,0.7,0.222,1.2,2.5,0.469,0.439,0.5,1.0,0.462,0.5,1.4,1.8,1.1,0.6,0.7,1.4,1.9,3.2
James Johnson,23,TOR,SF,25,25,28.0,3.6,7.8,0.464,0.2,1.0,0.24,3.4,6.8,0.497,0.48,1.6,2.3,0.707,1.2,3.5,4.7,3.0,1.0,1.1,1.8,2.8,9.2
Nazr Mohammed,33,CHA,C,51,30,16.7,3.1,6.2,0.502,0.0,0.0,0.0,3.1,6.2,0.503,0.502,1.0,1.7,0.591,1.8,3.1,4.9,0.3,0.3,0.9,1.0,2.4,7.3
Nazr Mohammed,33,OKC,C,24,7,17.9,3.1,5.5,0.573,0.0,0.0,,3.1,5.5,0.573,0.573,0.6,1.0,0.625,1.9,2.9,4.8,0.3,0.7,0.4,0.8,2.6,6.9
Keyon Dooling,30,MIL,PG,80,22,22.0,2.6,6.5,0.397,1.0,2.9,0.346,1.6,3.6,0.439,0.475,1.0,1.2,0.83,0.2,1.3,1.5,3.0,0.7,0.1,1.1,1.5,7.1
Taj Gibson,25,CHI,PF,80,19,21.8,2.9,6.3,0.466,0.0,0.1,0.125,2.9,6.2,0.472,0.467,1.3,1.9,0.676,2.0,3.7,5.7,0.7,0.5,1.3,0.9,2.5,7.1
DeAndre Jordan,22,LAC,C,80,66,25.6,2.9,4.3,0.686,0.0,0.0,0.0,2.9,4.3,0.688,0.686,1.2,2.7,0.452,2.6,4.6,7.2,0.5,0.5,1.8,1.3,3.2,7.1
Shawne Williams,24,NYK,PF,64,11,20.7,2.6,6.0,0.426,1.3,3.3,0.401,1.2,2.7,0.457,0.536,0.6,0.8,0.837,0.9,2.8,3.7,0.7,0.6,0.8,0.7,2.6,7.1
Christian Eyenga,21,CLE,SF,44,18,21.5,3.0,7.0,0.425,0.6,2.1,0.275,2.4,4.9,0.488,0.466,0.4,0.6,0.643,0.6,2.2,2.8,0.8,0.8,0.6,1.1,1.8,6.9
Derrick Favors,19,NJN,PF,56,23,19.5,2.5,4.9,0.511,0.0,0.0,,2.5,4.9,0.511,0.511,1.3,2.1,0.612,2.3,3.1,5.3,0.4,0.3,0.7,1.0,3.3,6.3
Derrick Favors,19,UTA,PF,22,4,20.2,3.4,6.4,0.529,0.0,0.0,,3.4,6.4,0.529,0.529,1.5,2.6,0.561,2.0,3.2,5.2,0.8,0.5,1.2,1.0,2.9,8.2
Nate Robinson,26,BOS,PG,55,11,17.9,2.7,6.6,0.404,1.1,3.5,0.328,1.5,3.1,0.491,0.492,0.6,0.7,0.825,0.3,1.3,1.6,1.9,0.5,0.1,1.2,1.9,7.1
Nate Robinson,26,OKC,PG,4,0,7.5,1.0,3.8,0.267,0.5,2.0,0.25,0.5,1.8,0.286,0.333,0.8,1.0,0.75,0.0,0.3,0.3,1.5,0.0,0.0,0.5,2.0,3.3
Derek Fisher,36,LAL,PG,82,82,28.0,2.5,6.5,0.389,0.8,1.9,0.396,1.7,4.5,0.386,0.449,1.0,1.3,0.806,0.2,1.7,1.9,2.7,1.2,0.1,0.9,2.3,6.8
Matt Barnes,30,LAL,SF,53,0,19.2,2.5,5.3,0.47,0.6,2.0,0.318,1.8,3.2,0.564,0.53,1.1,1.5,0.779,1.4,2.9,4.3,1.3,0.7,0.4,1.1,2.4,6.7
Eric Bledsoe,21,LAC,PG,81,25,22.7,2.5,6.0,0.424,0.4,1.4,0.276,2.1,4.6,0.47,0.457,1.2,1.6,0.744,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7
Luc Mbah a Moute,24,MIL,PF,79,52,26.5,2.5,5.4,0.463,0.0,0.1,0.0,2.5,5.3,0.47,0.463,1.7,2.4,0.707,2.1,3.2,5.3,0.9,0.9,0.4,1.0,2.3,6.7
Anthony Tolliver,25,MIN,SF,65,4,21.0,2.2,4.8,0.45,0.7,1.8,0.409,1.4,3.0,0.475,0.526,1.6,2.0,0.802,1.4,3.1,4.5,1.3,0.4,0.4,0.8,2.2,6.7
Jermaine Taylor,24,HOU,SG,8,0,9.6,2.0,4.0,0.5,0.3,0.6,0.4,1.8,3.4,0.519,0.531,0.6,0.8,0.833,0.1,1.0,1.1,0.3,0.3,0.3,0.8,0.5,4.9
Jermaine Taylor,24,SAC,SG,26,8,15.6,3.0,6.3,0.476,0.5,1.5,0.3,2.5,4.8,0.532,0.512,0.6,0.8,0.727,1.0,1.1,2.0,1.2,0.5,0.1,1.5,1.3,7.1
Wayne Ellington,23,MIN,SG,62,8,19.0,2.6,6.4,0.403,0.8,2.0,0.397,1.8,4.5,0.406,0.463,0.7,0.9,0.792,0.4,1.3,1.7,1.2,0.5,0.0,0.9,1.4,6.6
Shaun Livingston,25,CHA,PG,73,0,17.3,2.5,5.4,0.466,0.0,0.1,0.25,2.5,5.4,0.468,0.467,1.5,1.7,0.864,0.4,1.6,2.0,2.2,0.6,0.4,1.2,1.5,6.6
Eddie House,32,MIA,SG,56,1,17.5,2.3,5.7,0.399,1.2,3.1,0.389,1.1,2.6,0.411,0.505,0.7,0.7,0.95,0.2,1.5,1.6,1.1,0.6,0.1,0.5,1.2,6.5
A.J. Price,24,IND,PG,50,0,15.9,2.3,6.4,0.356,0.8,3.0,0.275,1.5,3.4,0.427,0.42,1.1,1.6,0.667,0.3,1.1,1.4,2.2,0.6,0.0,1.1,1.2,6.5
Mario Chalmers,24,MIA,PG,70,28,22.6,2.2,5.5,0.399,1.2,3.3,0.359,1.0,2.2,0.459,0.506,0.8,0.9,0.871,0.2,1.9,2.1,2.5,1.1,0.1,1.3,2.3,6.4
Robin Lopez,22,PHO,C,67,56,14.8,2.7,5.3,0.501,0.0,0.0,,2.7,5.3,0.501,0.501,1.1,1.5,0.74,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,6.4
Brad Miller,34,HOU,C,60,5,16.9,2.2,4.9,0.446,0.7,1.8,0.374,1.5,3.2,0.487,0.514,1.3,1.6,0.83,0.7,3.0,3.7,2.4,0.5,0.4,0.9,1.6,6.4
Maurice Evans,32,ATL,SF,47,12,17.8,1.7,4.3,0.393,0.6,1.9,0.315,1.1,2.4,0.455,0.463,0.5,0.6,0.857,0.5,1.3,1.8,0.6,0.3,0.1,0.3,1.6,4.5
Maurice Evans,32,WAS,SF,26,12,27.4,3.8,8.6,0.439,1.0,3.0,0.346,2.7,5.6,0.49,0.5,1.1,1.2,0.933,1.1,1.7,2.8,0.6,0.7,0.3,0.7,2.1,9.7
Dahntay Jones,30,IND,SG,45,2,13.1,2.2,4.8,0.467,0.3,0.9,0.359,1.9,3.9,0.491,0.5,1.5,2.0,0.767,0.1,1.4,1.4,0.7,0.4,0.2,0.7,1.6,6.3
Patrick Patterson,21,HOU,PF,52,6,16.7,2.9,5.1,0.558,0.0,0.0,0.0,2.9,5.1,0.562,0.558,0.6,0.8,0.714,1.7,2.2,3.8,0.8,0.3,0.7,0.6,1.5,6.3
Dante Cunningham,23,POR,PF,56,9,19.8,2.3,5.2,0.433,0.0,0.1,0.0,2.3,5.1,0.439,0.433,0.6,0.8,0.711,1.3,2.1,3.4,0.5,0.7,0.6,0.6,2.5,5.1
Dante Cunningham,23,CHA,PF,22,9,24.0,4.2,8.2,0.508,0.0,0.4,0.111,4.1,7.8,0.529,0.511,0.6,0.8,0.765,1.0,3.0,4.0,0.6,0.7,0.5,0.8,1.7,9.0
Ronnie Brewer,25,CHI,SG,81,1,22.0,2.5,5.3,0.48,0.1,0.3,0.222,2.5,4.9,0.498,0.487,1.1,1.6,0.654,0.7,2.6,3.2,1.7,1.3,0.3,0.7,1.0,6.2
AndrÃ©s Nocioni,31,PHI,SF,54,17,17.2,2.2,5.1,0.426,0.8,2.2,0.356,1.4,2.9,0.478,0.502,0.9,1.1,0.803,0.4,2.8,3.1,0.8,0.3,0.3,0.9,1.9,6.1
Kendrick Perkins,26,BOS,C,12,7,26.1,2.7,4.9,0.542,0.0,0.0,,2.7,4.9,0.542,0.542,1.9,3.3,0.575,1.9,6.2,8.1,0.8,0.2,0.8,2.1,3.1,7.3
Kendrick Perkins,26,OKC,C,17,17,25.2,2.1,4.2,0.493,0.0,0.0,,2.1,4.2,0.493,0.493,1.0,1.9,0.531,2.3,5.6,7.9,0.9,0.4,0.9,1.8,3.2,5.1
Alonzo Gee,23,SAS,SG,5,0,3.6,0.2,0.6,0.333,0.0,0.0,,0.2,0.6,0.333,0.333,0.0,0.0,,0.4,0.2,0.6,0.0,0.0,0.4,0.6,0.6,0.4
Alonzo Gee,23,WAS,SG,11,5,11.5,1.1,2.5,0.444,0.0,0.2,0.0,1.1,2.3,0.48,0.444,0.7,1.1,0.667,1.0,1.0,2.0,0.5,0.6,0.0,0.7,0.9,2.9
Alonzo Gee,23,CLE,SG,40,29,24.3,2.7,5.9,0.462,0.4,1.2,0.347,2.3,4.6,0.492,0.498,1.6,2.0,0.8,1.2,2.7,3.9,0.8,0.8,0.4,1.1,2.0,7.4
Manny Harris,21,CLE,SG,54,15,17.3,2.0,5.4,0.374,0.6,1.7,0.37,1.4,3.6,0.376,0.433,1.3,1.7,0.763,0.7,1.9,2.6,1.6,0.6,0.1,1.2,1.2,5.9
James Jones,30,MIA,SF,81,8,19.1,1.8,4.3,0.422,1.5,3.5,0.429,0.3,0.7,0.39,0.6,0.7,0.9,0.833,0.3,1.7,2.0,0.5,0.4,0.2,0.3,1.6,5.9
Ike Diogu,27,LAC,PF,36,0,13.1,2.3,4.1,0.561,0.0,0.0,,2.3,4.1,0.561,0.561,1.1,1.7,0.661,1.1,2.1,3.2,0.1,0.1,0.1,0.6,2.0,5.8
DontÃ© Greene,22,SAC,SF,69,21,16.3,2.3,5.6,0.404,0.7,2.2,0.292,1.6,3.4,0.478,0.462,0.6,0.9,0.662,0.7,1.4,2.1,0.7,0.5,0.3,0.9,1.3,5.8
D.J. White,24,OKC,PF,23,0,9.5,1.3,2.8,0.462,0.0,0.0,,1.3,2.8,0.462,0.462,0.2,0.4,0.5,0.5,1.7,2.3,0.2,0.3,0.3,0.3,1.3,2.8
D.J. White,24,CHA,C,24,0,19.4,3.4,6.4,0.526,0.0,0.1,0.0,3.4,6.3,0.533,0.526,1.7,2.3,0.759,1.3,3.1,4.4,0.6,0.3,0.5,0.3,1.9,8.5
Al-Farouq Aminu,20,LAC,SF,81,14,17.9,2.0,5.0,0.394,0.6,1.8,0.315,1.4,3.2,0.437,0.45,1.1,1.5,0.773,0.9,2.4,3.3,0.7,0.7,0.3,1.3,1.5,5.6
Chris Andersen,32,DEN,C,45,0,16.3,1.8,3.0,0.599,0.0,0.0,0.0,1.8,3.0,0.603,0.599,1.9,3.0,0.637,1.7,3.2,4.9,0.4,0.5,1.3,0.6,1.8,5.6
Daequan Cook,23,OKC,SG,43,0,13.9,1.8,4.2,0.436,1.5,3.6,0.422,0.3,0.6,0.519,0.616,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.3,0.0,0.4,1.2,5.6
Luther Head,28,SAC,PG,36,14,16.3,1.9,4.6,0.415,0.7,1.8,0.391,1.2,2.8,0.43,0.491,1.1,1.4,0.78,0.4,1.2,1.7,1.9,0.3,0.3,0.9,1.2,5.6
Jordan Hill,23,HOU,C,72,11,15.6,2.4,4.9,0.491,0.0,0.0,0.0,2.4,4.9,0.494,0.491,0.8,1.2,0.706,1.8,2.5,4.3,0.4,0.2,0.7,0.9,2.2,5.6
Yi Jianlian,23,WAS,PF,63,11,17.7,2.3,5.5,0.418,0.0,0.2,0.231,2.3,5.3,0.425,0.422,1.0,1.4,0.681,1.3,2.7,3.9,0.4,0.4,0.5,0.8,1.8,5.6
Mike Miller,30,MIA,SG,41,2,20.4,2.0,4.9,0.401,1.0,2.9,0.364,0.9,2.0,0.452,0.507,0.6,0.8,0.676,0.9,3.6,4.5,1.2,0.5,0.0,1.0,2.1,5.6
Kyle Weaver,24,UTA,SG,5,0,13.8,1.8,5.0,0.36,0.6,1.4,0.429,1.2,3.6,0.333,0.42,1.4,1.6,0.875,0.4,1.6,2.0,1.4,0.4,0.4,1.4,0.6,5.6
Delonte West,27,BOS,PG,24,2,18.9,2.3,5.0,0.458,0.5,1.4,0.364,1.8,3.6,0.494,0.508,0.5,0.6,0.867,0.3,1.3,1.5,2.7,0.8,0.4,1.3,1.2,5.6
Othyus Jeffers,25,SAS,SG,1,0,8.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
Othyus Jeffers,25,WAS,SG,16,1,19.6,1.9,3.9,0.484,0.1,0.3,0.25,1.8,3.6,0.5,0.492,1.9,2.9,0.652,1.6,2.5,4.1,1.2,1.1,0.0,0.8,1.9,5.7
Marquis Daniels,30,BOS,SF,49,0,19.1,2.3,4.7,0.491,0.1,0.4,0.19,2.2,4.3,0.521,0.5,0.8,1.2,0.684,0.5,1.8,2.3,1.3,0.8,0.4,0.8,1.3,5.5
Patty Mills,22,POR,PG,64,0,12.2,2.1,5.1,0.412,0.7,2.1,0.353,1.4,3.0,0.451,0.483,0.6,0.7,0.766,0.3,0.5,0.8,1.7,0.4,0.0,1.0,1.0,5.5
Nikola PekoviÄ,25,MIN,C,65,11,13.6,2.1,4.0,0.517,0.0,0.0,,2.1,4.0,0.517,0.517,1.3,1.8,0.763,1.4,1.6,3.0,0.4,0.3,0.5,1.4,2.8,5.5
T.J. Ford,27,IND,PG,41,3,18.9,2.2,5.8,0.386,0.1,0.8,0.188,2.1,5.0,0.417,0.398,0.9,1.2,0.729,0.4,1.6,2.0,3.4,0.9,0.2,1.5,1.7,5.4
Gordon Hayward,20,UTA,SF,72,17,16.9,2.0,4.1,0.485,0.5,1.0,0.473,1.5,3.0,0.489,0.544,1.0,1.3,0.711,0.6,1.4,1.9,1.1,0.4,0.3,1.0,1.5,5.4
Jermaine O'Neal,32,BOS,C,24,10,18.0,2.1,4.5,0.459,0.0,0.0,0.0,2.1,4.5,0.463,0.459,1.2,1.8,0.674,1.0,2.6,3.7,0.5,0.1,1.3,1.1,2.7,5.4
Craig Smith,27,LAC,PF,48,0,12.2,2.2,3.9,0.553,0.0,0.1,0.0,2.2,3.8,0.568,0.553,1.0,1.4,0.735,0.9,1.5,2.4,0.6,0.3,0.1,0.7,1.8,5.4
Marreese Speights,23,PHI,C,64,1,11.5,2.3,4.5,0.495,0.0,0.1,0.25,2.2,4.5,0.498,0.497,0.9,1.1,0.753,1.0,2.3,3.3,0.5,0.1,0.3,0.6,1.9,5.4
Leon Powe,27,CLE,PF,14,3,13.4,2.1,4.2,0.492,0.0,0.0,,2.1,4.2,0.492,0.492,0.9,1.9,0.462,1.1,1.6,2.7,0.1,0.5,0.2,0.4,1.4,5.0
Leon Powe,27,MEM,C,16,0,8.8,1.9,3.8,0.5,0.0,0.1,0.0,1.9,3.6,0.517,0.5,1.8,2.9,0.609,0.5,1.1,1.6,0.3,0.2,0.1,0.4,1.5,5.5
Trevor Booker,23,WAS,PF,65,14,16.4,2.1,3.9,0.549,0.0,0.0,0.0,2.1,3.9,0.552,0.549,1.0,1.6,0.673,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
Jonny Flynn,21,MIN,PG,53,8,18.5,2.0,5.6,0.365,0.6,1.9,0.31,1.5,3.7,0.393,0.417,0.6,0.8,0.762,0.2,1.2,1.5,3.4,0.6,0.1,2.1,1.1,5.3
Ryan Hollins,26,CLE,C,70,16,16.9,1.9,3.1,0.598,0.0,0.0,,1.9,3.1,0.598,0.598,1.6,2.3,0.681,1.0,1.7,2.7,0.4,0.3,0.6,1.0,2.8,5.3
Antonio McDyess,36,SAS,PF,73,16,19.0,2.3,4.7,0.491,0.0,0.0,0.0,2.3,4.7,0.493,0.491,0.7,1.1,0.675,1.7,3.7,5.4,1.2,0.5,0.5,1.0,2.2,5.3
DeShawn Stevenson,29,DAL,SG,72,54,16.1,1.8,4.6,0.388,1.3,3.5,0.378,0.5,1.1,0.42,0.53,0.5,0.6,0.767,0.3,1.2,1.5,1.1,0.3,0.1,0.6,1.0,5.3
Gary Forbes,25,DEN,SF,63,11,12.6,2.0,4.3,0.454,0.3,0.9,0.328,1.7,3.4,0.488,0.489,0.9,1.4,0.678,0.4,1.4,1.8,0.8,0.4,0.1,0.7,1.2,5.2
Joey Graham,28,CLE,SF,39,8,15.0,2.1,4.6,0.458,0.2,0.8,0.3,1.9,3.8,0.49,0.483,0.7,0.9,0.806,0.2,1.9,2.2,0.5,0.2,0.2,0.7,1.9,5.2
Jeff Teague,22,ATL,PG,70,7,13.8,1.9,4.3,0.438,0.3,0.7,0.375,1.6,3.7,0.449,0.467,1.1,1.4,0.794,0.2,1.3,1.5,2.0,0.6,0.4,0.9,1.2,5.2
Danny Green,23,SAS,SG,8,0,11.5,2.1,4.4,0.486,0.9,2.4,0.368,1.3,2.0,0.625,0.586,0.0,0.0,,0.4,1.5,1.9,0.3,0.3,0.1,0.6,0.9,5.1
Vladimir RadmanoviÄ,30,GSW,PF,74,6,15.8,1.9,4.3,0.431,0.9,2.3,0.405,0.9,2.0,0.462,0.541,0.4,0.5,0.882,0.9,2.0,2.9,1.1,0.6,0.6,0.8,2.1,5.1
Thabo Sefolosha,26,OKC,SG,79,79,25.9,2.0,4.2,0.471,0.4,1.3,0.275,1.6,2.9,0.558,0.514,0.7,1.0,0.747,0.8,3.6,4.4,1.4,1.2,0.5,0.7,2.2,5.1
Terrence Williams,23,NJN,SG,10,0,20.6,2.9,7.3,0.397,0.4,1.2,0.333,2.5,6.1,0.41,0.425,0.5,1.0,0.5,0.3,3.3,3.6,3.1,0.5,0.0,2.5,2.1,6.7
Terrence Williams,23,HOU,SG,11,0,7.6,1.3,3.8,0.333,0.2,0.9,0.2,1.1,2.9,0.375,0.357,0.8,1.0,0.818,0.1,1.3,1.4,0.6,0.4,0.0,0.7,0.4,3.5
Andris BiedriÅÅ¡,24,GSW,C,59,55,23.7,2.4,4.5,0.534,0.0,0.0,,2.4,4.5,0.534,0.534,0.2,0.5,0.323,2.5,4.8,7.2,1.0,0.9,0.9,1.0,3.4,5.0
Josh Childress,27,PHO,SG,54,3,16.6,2.2,4.0,0.565,0.0,0.3,0.063,2.2,3.7,0.606,0.568,0.5,1.1,0.492,1.3,1.6,2.9,0.8,0.6,0.4,0.8,1.3,5.0
Zabian Dowdell,26,PHO,PG,24,0,12.2,2.1,5.2,0.408,0.1,0.4,0.3,2.0,4.8,0.417,0.42,0.7,0.7,0.941,0.2,0.6,0.8,2.1,0.8,0.1,1.2,1.3,5.0
Zydrunas Ilgauskas,35,MIA,C,72,51,15.9,2.3,4.4,0.508,0.0,0.0,0.0,2.3,4.4,0.509,0.508,0.5,0.6,0.783,1.5,2.5,4.0,0.4,0.3,0.8,0.7,2.6,5.0
Mehmet Okur,31,UTA,C,13,0,12.9,1.7,4.8,0.355,0.4,1.2,0.313,1.3,3.5,0.37,0.395,1.2,1.5,0.75,0.7,1.6,2.3,1.5,0.3,0.3,0.5,1.4,4.9
James Posey,34,IND,SF,49,0,17.1,1.7,4.9,0.336,1.4,4.3,0.316,0.3,0.6,0.483,0.475,0.2,0.3,0.733,0.2,2.8,3.0,0.7,0.5,0.1,0.5,2.1,4.9
Henry Walker,23,NYK,SG,61,1,12.9,1.7,3.9,0.441,1.0,2.5,0.386,0.7,1.4,0.542,0.566,0.5,0.7,0.705,0.3,1.7,2.0,0.6,0.3,0.1,0.6,1.3,4.9
C.J. Watson,26,CHI,PG,82,1,13.3,1.8,4.8,0.371,0.5,1.4,0.393,1.2,3.4,0.362,0.426,0.8,1.1,0.742,0.2,1.0,1.1,2.3,0.7,0.1,0.9,1.0,4.9
Carlos Arroyo,31,MIA,PG,49,42,20.3,2.2,4.9,0.458,0.6,1.3,0.438,1.7,3.6,0.466,0.517,0.6,0.7,0.8,0.3,1.4,1.6,2.0,0.3,0.0,0.9,1.2,5.6
Carlos Arroyo,31,BOS,PG,15,1,12.7,0.7,2.3,0.314,0.2,0.3,0.6,0.5,2.0,0.267,0.357,0.7,0.8,0.917,0.5,1.1,1.5,1.7,0.5,0.0,1.1,0.7,2.4
Brian Cook,30,LAC,PF,40,0,11.2,1.8,4.3,0.424,0.9,2.0,0.43,1.0,2.3,0.418,0.524,0.4,0.6,0.625,0.5,1.9,2.4,0.4,0.3,0.3,0.6,1.9,4.8
Rasual Butler,31,LAC,SG,41,2,18.1,1.8,5.5,0.323,1.0,3.1,0.326,0.8,2.4,0.32,0.416,0.4,0.7,0.667,0.2,1.6,1.9,0.7,0.2,0.4,0.5,0.8,5.0
Rasual Butler,31,CHI,SG,6,0,4.3,1.0,1.8,0.545,0.7,1.2,0.571,0.3,0.7,0.5,0.727,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.5,2.7
Rodney Carney,26,GSW,SF,25,1,13.2,1.8,4.3,0.421,0.7,1.5,0.459,1.1,2.8,0.4,0.5,0.7,1.1,0.667,0.5,1.4,1.9,0.4,0.4,0.2,0.6,1.3,5.0
Rodney Carney,26,MEM,SF,2,0,2.5,0.5,1.5,0.333,0.0,0.5,0.0,0.5,1.0,0.5,0.333,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
Marcus Camby,36,POR,C,59,51,26.1,2.0,5.0,0.398,0.0,0.0,0.0,2.0,5.0,0.399,0.398,0.7,1.2,0.614,3.1,7.2,10.3,2.1,0.7,1.6,1.1,2.4,4.7
Sundiata Gaines,24,MIN,PG,8,0,8.1,0.9,2.8,0.318,0.3,0.8,0.333,0.6,2.0,0.313,0.364,0.6,1.3,0.5,0.1,0.6,0.8,0.8,0.4,0.0,0.8,0.5,2.6
Sundiata Gaines,24,TOR,PG,6,0,15.0,2.5,5.8,0.429,0.5,2.5,0.2,2.0,3.3,0.6,0.471,0.3,1.0,0.333,0.3,1.0,1.3,1.8,0.7,0.2,1.3,1.7,5.8
Sundiata Gaines,24,NJN,PG,10,0,14.6,2.0,4.8,0.417,0.4,1.7,0.235,1.6,3.1,0.516,0.458,1.1,2.0,0.55,1.0,1.4,2.4,2.5,0.9,0.0,1.3,1.1,5.5
Nick Collison,30,OKC,C,71,2,21.5,1.9,3.4,0.566,0.0,0.0,,1.9,3.4,0.566,0.566,0.8,1.0,0.753,1.7,2.8,4.5,1.0,0.6,0.4,0.8,3.0,4.6
Tiago Splitter,26,SAS,C,60,6,12.3,1.7,3.2,0.529,0.0,0.0,0.0,1.7,3.2,0.532,0.529,1.3,2.3,0.543,1.2,2.2,3.4,0.4,0.5,0.3,0.5,1.5,4.6
Shelden Williams,27,DEN,PF,42,32,17.0,2.0,4.3,0.453,0.0,0.0,,2.0,4.3,0.453,0.453,0.8,1.1,0.739,1.8,3.5,5.3,0.5,0.4,0.5,0.9,2.2,4.7
Shelden Williams,27,NYK,PF,17,6,11.6,1.2,2.3,0.538,0.0,0.0,,1.2,2.3,0.538,0.538,1.4,1.7,0.828,1.1,1.8,2.9,0.8,0.3,0.2,0.4,2.0,3.9
Keith Bogans,30,CHI,SG,82,82,17.8,1.5,3.7,0.404,1.1,2.9,0.38,0.4,0.9,0.486,0.55,0.3,0.4,0.656,0.2,1.6,1.8,1.2,0.5,0.1,0.5,1.4,4.4
Matt Carroll,30,CHA,SG,54,1,10.8,1.6,3.7,0.447,0.3,0.9,0.37,1.3,2.8,0.471,0.49,0.7,1.0,0.769,0.2,1.0,1.3,0.4,0.3,0.1,0.4,0.8,4.4
Reggie Evans,30,TOR,PF,30,18,26.6,1.4,3.4,0.408,0.0,0.0,0.0,1.4,3.4,0.412,0.408,1.6,2.9,0.545,4.0,7.5,11.5,1.3,1.0,0.2,1.3,3.0,4.4
Brendan Haywood,31,DAL,C,72,8,18.5,1.8,3.1,0.574,0.0,0.0,0.0,1.8,3.1,0.577,0.574,0.9,2.5,0.362,1.8,3.4,5.2,0.3,0.2,1.0,0.7,2.0,4.4
Damion James,23,NJN,SF,25,9,16.1,1.8,4.1,0.447,0.0,0.1,0.0,1.8,4.0,0.46,0.447,0.7,1.1,0.643,0.7,2.7,3.4,0.8,0.6,0.5,1.0,1.4,4.4
Zaza Pachulia,26,ATL,C,79,7,15.7,1.4,2.9,0.461,0.0,0.0,,1.4,2.9,0.461,0.461,1.7,2.3,0.754,1.5,2.7,4.2,0.7,0.4,0.3,0.9,2.3,4.4
Michael Redd,31,MIL,SG,10,0,13.4,1.8,4.5,0.4,0.4,1.7,0.235,1.4,2.8,0.5,0.444,0.4,0.4,1.0,0.0,0.8,0.8,1.2,0.2,0.1,0.4,0.4,4.4
